order_id,order_date,ship_mode,processing_mode,rdy2ship_date,pickup_date,customer_id,customer_name,on_truck_scan_date,arrival_scan_date,origin_channel,country/region,city,state,postal_code,region,category,sub_category,product_id,sales,quantity,discount,profit,order_to_truck_time,processing_time,waiting_time
CA-2017-142769,2017-09-13,First Class,,,,RP-19390,Resi Pölking,,,Email,United States,Seattle,Washington,98103.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001918,14.19,3,0.0,5.5341,,,
CA-2019-112739,2019-09-02,Second Class,Standard Processing,,,RD-19810,Ross DeVincentis,2019-09-11,,Facebook,United States,Houston,Texas,77070.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10001714,159.56,5,0.2,33.9065,9.0,,
CA-2019-112739,2019-09-02,Second Class,Standard Processing,,,RD-19810,Ross DeVincentis,2019-09-11,,Facebook,United States,Houston,Texas,77070.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10001132,8.608,8,0.8,-13.3424,9.0,,
CA-2017-133634,2017-11-05,Standard Class,,,,SR-20740,Steven Roelle,,,Facebook,United States,Arlington,Virginia,22204.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10002550,47.79,3,0.0,16.2486,,,
CA-2019-155446,2019-12-16,Standard Class,Standard Processing,,,TN-21040,Tanja Norvell,2019-12-24,,Facebook,United States,San Diego,California,92024.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10001445,21.21,7,0.0,4.4541,8.0,,
CA-2019-136770,2019-08-14,Standard Class,Standard Processing,,,SP-20650,Stephanie Phelps,2019-08-21,,Sales,United States,Akron,Ohio,44312.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10000420,279.96,5,0.2,48.993,7.0,,
CA-2019-136770,2019-08-14,Standard Class,Standard Processing,,,SP-20650,Stephanie Phelps,2019-08-21,,Sales,United States,Akron,Ohio,44312.0,East,Special Projects Muesil,Only Oats,TEC-PH-10003580,259.896,2,0.4,-56.3108,7.0,,
CA-2019-136770,2019-08-14,Standard Class,Standard Processing,,,SP-20650,Stephanie Phelps,2019-08-21,,Sales,United States,Akron,Ohio,44312.0,East,Special Projects Muesil,Only Oats,TEC-PH-10001530,247.188,2,0.4,-49.4376,7.0,,
CA-2019-118311,2019-10-24,Standard Class,Standard Processing,,,ED-13885,Emily Ducich,2019-10-30,2019-11-04,Facebook,United States,San Francisco,California,94110.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10000892,450.0,5,0.0,162.0,6.0,,
CA-2018-103870,2018-12-27,Standard Class,,,,SP-20860,Sung Pak,,,Sales,United States,Murfreesboro,Tennessee,37130.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10002370,4.728,3,0.2,0.7092,,,
CA-2018-103870,2018-12-27,Standard Class,,,,SP-20860,Sung Pak,,,Sales,United States,Murfreesboro,Tennessee,37130.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10004227,72.744,7,0.2,-12.7302,,,
CA-2018-103870,2018-12-27,Standard Class,,,,SP-20860,Sung Pak,,,Sales,United States,Murfreesboro,Tennessee,37130.0,South,Power Muesli,Steel Cut,OFF-ST-10002562,22.512,3,0.2,2.2512,,,
CA-2018-103870,2018-12-27,Standard Class,,,,SP-20860,Sung Pak,,,Sales,United States,Murfreesboro,Tennessee,37130.0,South,Toasted Muesli,With Fruit,FUR-BO-10002853,131.104,2,0.2,8.194,,,
CA-2018-103870,2018-12-27,Standard Class,,,,SP-20860,Sung Pak,,,Sales,United States,Murfreesboro,Tennessee,37130.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002030,53.352,3,0.2,16.0056,,,
CA-2020-116988,2020-06-27,Second Class,Standard Processing,,,PW-19030,Pauline Webber,2020-07-03,,Sales,United States,Seattle,Washington,98105.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10003832,1287.45,5,0.0,244.6155,6.0,,
CA-2020-116988,2020-06-27,Second Class,Standard Processing,,,PW-19030,Pauline Webber,2020-07-03,,Sales,United States,Seattle,Washington,98105.0,West,Power Muesli,Nuts and more,OFF-PA-10003848,19.44,3,0.0,9.3312,6.0,,
CA-2020-116988,2020-06-27,Second Class,Standard Processing,,,PW-19030,Pauline Webber,2020-07-03,,Sales,United States,Seattle,Washington,98105.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001290,126.3,3,0.0,40.416,6.0,,
US-2018-144771,2018-10-02,First Class,,,,CK-12205,Chloris Kastensmidt,,,Email,United States,Hillsboro,Oregon,97123.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10002323,53.04,3,0.2,-4.641,,,
US-2018-144771,2018-10-02,First Class,,,,CK-12205,Chloris Kastensmidt,,,Email,United States,Hillsboro,Oregon,97123.0,West,Toasted Muesli,With Fruit and Nuts,FUR-FU-10000629,11.032,1,0.2,3.0338,,,
CA-2018-151722,2018-10-05,Standard Class,,,,IL-15100,Ivan Liston,,,Email,United States,Columbus,Ohio,43229.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10000892,288.0,4,0.2,57.6,,,
CA-2020-145765,2020-05-28,Standard Class,Standard Processing,,,CM-11815,Candace McMahon,2020-06-03,,Sales,United States,Phoenix,Arizona,85023.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10000844,271.968,4,0.2,54.3936,6.0,,
CA-2020-145765,2020-05-28,Standard Class,Standard Processing,,,CM-11815,Candace McMahon,2020-06-03,,Sales,United States,Phoenix,Arizona,85023.0,West,Power Muesli,Nuts and more,OFF-PA-10001534,15.552,3,0.2,5.4432,6.0,,
CA-2020-145765,2020-05-28,Standard Class,Standard Processing,,,CM-11815,Candace McMahon,2020-06-03,,Sales,United States,Phoenix,Arizona,85023.0,West,Special Projects Muesil,Only Oats,TEC-PH-10001305,195.96,5,0.2,19.596,6.0,,
CA-2017-157644,2017-12-31,First Class,,,,AH-10030,Aaron Hawkins,,,Sales,United States,New York City,New York,10035.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10003614,34.77,3,0.0,11.4741,,,
CA-2017-157644,2017-12-31,First Class,,,,AH-10030,Aaron Hawkins,,,Sales,United States,New York City,New York,10035.0,East,Power Muesli,No Taste All Power,OFF-LA-10003148,18.9,3,0.0,8.694,,,
CA-2017-153808,2017-04-06,Second Class,,,,FH-14275,Frank Hawley,,,Sales,United States,Los Angeles,California,90004.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10004171,299.97,3,0.0,131.9868,,,
CA-2017-153808,2017-04-06,Second Class,,,,FH-14275,Frank Hawley,,,Sales,United States,Los Angeles,California,90004.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10002794,65.568,2,0.2,23.7684,,,
CA-2017-153808,2017-04-06,Second Class,,,,FH-14275,Frank Hawley,,,Sales,United States,Los Angeles,California,90004.0,West,Power Muesli,Super Mega Protein,OFF-AR-10001725,70.95,3,0.0,18.447,,,
US-2019-112396,2019-02-09,Standard Class,Standard Processing,,,JR-16210,Justin Ritter,2019-02-19,,Sales,United States,San Francisco,California,94110.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10003628,89.97,3,0.0,39.5868,10.0,,
US-2019-112396,2019-02-09,Standard Class,Standard Processing,,,JR-16210,Justin Ritter,2019-02-19,,Sales,United States,San Francisco,California,94110.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10004761,31.86,2,0.0,11.151,10.0,,
US-2018-115343,2018-09-22,First Class,,,,FO-14305,Frank Olsen,,,Email,United States,Philadelphia,Pennsylvania,19143.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10003832,617.976,3,0.2,-7.7247,,,
US-2018-115343,2018-09-22,First Class,,,,FO-14305,Frank Olsen,,,Email,United States,Philadelphia,Pennsylvania,19143.0,East,Power Muesli,Hunger Buster,OFF-SU-10000898,55.6,5,0.2,6.255,,,
CA-2020-135909,2020-10-13,Standard Class,Standard Processing,,,JW-15220,Jane Waco,2020-10-21,,Sales,United States,Sacramento,California,95823.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10002335,209.94,6,0.0,39.8886,8.0,,
CA-2020-135909,2020-10-13,Standard Class,Standard Processing,,,JW-15220,Jane Waco,2020-10-21,,Sales,United States,Sacramento,California,95823.0,West,Special Projects Muesil,Only Oats,TEC-PH-10003187,31.984,2,0.2,-7.996,8.0,,
CA-2020-135909,2020-10-13,Standard Class,Standard Processing,,,JW-15220,Jane Waco,2020-10-21,,Sales,United States,Sacramento,California,95823.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003527,5083.96,5,0.2,1906.485,8.0,,
US-2018-107944,2018-03-23,First Class,,,,AM-10360,Alice McCarthy,,,Sales,United States,Los Angeles,California,90008.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10000736,239.97,3,0.0,86.3892,,,
US-2018-107944,2018-03-23,First Class,,,,AM-10360,Alice McCarthy,,,Sales,United States,Los Angeles,California,90008.0,West,Power Muesli,Nuts and more,OFF-PA-10000659,192.72,11,0.0,92.5056,,,
CA-2019-135594,2019-06-30,Second Class,Standard Processing,,,AH-10120,Adrian Hane,2019-07-05,,Facebook,United States,Aurora,Illinois,60505.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10003038,50.12,7,0.2,-0.6265,5.0,,
US-2019-126431,2019-07-01,First Class,Express,,,SU-20665,Stephanie Ulpright,2019-07-01,,Facebook,United States,New York City,New York,10009.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10001635,30.84,3,0.0,6.168,0.0,,
US-2019-126431,2019-07-01,First Class,Express,,,SU-20665,Stephanie Ulpright,2019-07-01,,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,No Taste All Power,OFF-LA-10001474,30.53,1,0.0,14.0438,0.0,,
US-2019-126431,2019-07-01,First Class,Express,,,SU-20665,Stephanie Ulpright,2019-07-01,,Facebook,United States,New York City,New York,10009.0,East,Power Muesli,Nuts and more,OFF-PA-10001950,75.06,9,0.0,33.777,0.0,,
CA-2020-102610,2020-11-04,Standard Class,Standard Processing,2020-11-09,2020-11-12,CA-12265,Christina Anderson,2020-11-12,,Email,United States,Chattanooga,Tennessee,37421.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10000303,95.976,3,0.2,15.5961,8.0,5.0,3.0
CA-2020-102610,2020-11-04,Standard Class,Standard Processing,2020-11-09,2020-11-12,CA-12265,Christina Anderson,2020-11-12,,Email,United States,Chattanooga,Tennessee,37421.0,South,Power Muesli,No Taste All Power,OFF-LA-10002195,4.928,2,0.2,1.7248,8.0,5.0,3.0
CA-2020-102610,2020-11-04,Standard Class,Standard Processing,2020-11-09,2020-11-12,CA-12265,Christina Anderson,2020-11-12,,Email,United States,Chattanooga,Tennessee,37421.0,South,Special Projects Muesil,Only Oats,TEC-PH-10000127,143.928,9,0.2,-32.3838,8.0,5.0,3.0
CA-2020-102610,2020-11-04,Standard Class,Standard Processing,2020-11-09,2020-11-12,CA-12265,Christina Anderson,2020-11-12,,Email,United States,Chattanooga,Tennessee,37421.0,South,Power Muesli,Super Fibre Boost,OFF-BI-10004364,3.564,2,0.7,-2.97,8.0,5.0,3.0
CA-2017-132983,2017-04-28,Standard Class,,,,DS-13180,David Smith,,,Sales,United States,Jamestown,New York,14701.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10000736,159.98,2,0.0,57.5928,,,
CA-2020-143252,2020-12-18,Standard Class,Standard Processing,,,HE-14800,Harold Engle,2020-12-24,,Sales,United States,Milwaukee,Wisconsin,53209.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10002331,29.34,3,0.0,10.8558,6.0,,
CA-2020-143252,2020-12-18,Standard Class,Standard Processing,,,HE-14800,Harold Engle,2020-12-24,,Sales,United States,Milwaukee,Wisconsin,53209.0,Central,Toasted Muesli,With Fruit and Nuts,FUR-FU-10001057,99.95,5,0.0,22.9885,6.0,,
CA-2020-130036,2020-08-27,First Class,Express,,,BP-11185,Ben Peterman,2020-08-28,,Sales,United States,Philadelphia,Pennsylvania,19120.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10001908,1119.888,14,0.2,209.979,1.0,,
CA-2020-130036,2020-08-27,First Class,Express,,,BP-11185,Ben Peterman,2020-08-28,,Sales,United States,Philadelphia,Pennsylvania,19120.0,East,Power Muesli,Nuts and more,OFF-PA-10000528,12.672,3,0.2,3.96,1.0,,
CA-2020-150910,2020-12-22,Standard Class,Standard Processing,,,JL-15130,Jack Lebron,2020-12-30,,Email,United States,Jackson,Tennessee,38301.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10001013,46.864,2,0.2,7.6154,8.0,,
CA-2020-150910,2020-12-22,Standard Class,Standard Processing,,,JL-15130,Jack Lebron,2020-12-30,,Email,United States,Jackson,Tennessee,38301.0,South,Power Muesli,Mega Protein,OFF-AP-10003266,59.24,5,0.2,16.291,8.0,,
CA-2020-150910,2020-12-22,Standard Class,Standard Processing,,,JL-15130,Jack Lebron,2020-12-30,,Email,United States,Jackson,Tennessee,38301.0,South,Power Muesli,Steel Cut,OFF-ST-10000918,26.16,3,0.2,1.962,8.0,,
CA-2020-150910,2020-12-22,Standard Class,Standard Processing,,,JL-15130,Jack Lebron,2020-12-30,,Email,United States,Jackson,Tennessee,38301.0,South,Power Muesli,Super Mega Protein,OFF-AR-10001419,23.128,7,0.2,2.891,8.0,,
CA-2020-150910,2020-12-22,Standard Class,Standard Processing,,,JL-15130,Jack Lebron,2020-12-30,,Email,United States,Jackson,Tennessee,38301.0,South,Toasted Muesli,Sweetened,FUR-TA-10002903,934.956,6,0.4,-249.3216,8.0,,
CA-2019-157280,2019-11-05,First Class,Express,,,LW-17125,Liz Willingham,2019-11-08,2019-11-11,Email,United States,Virginia Beach,Virginia,23464.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10000057,89.97,3,0.0,18.8937,3.0,,
CA-2019-157280,2019-11-05,First Class,Express,,,LW-17125,Liz Willingham,2019-11-08,2019-11-11,Email,United States,Virginia Beach,Virginia,23464.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10004665,273.96,2,0.0,71.2296,3.0,,
CA-2019-157280,2019-11-05,First Class,Express,,,LW-17125,Liz Willingham,2019-11-08,2019-11-11,Email,United States,Virginia Beach,Virginia,23464.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003806,756.8,5,0.0,75.68,3.0,,
CA-2019-134180,2019-11-03,Standard Class,Standard Processing,,,JP-16135,Julie Prescott,2019-11-12,,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10000892,72.0,1,0.2,14.4,9.0,,
CA-2019-134180,2019-11-03,Standard Class,Standard Processing,,,JP-16135,Julie Prescott,2019-11-12,,Facebook,United States,Philadelphia,Pennsylvania,19120.0,East,Toasted Muesli,With Nuts,FUR-CH-10004886,470.155,7,0.3,-13.433,9.0,,
US-2017-149034,2017-11-19,First Class,,,,RD-19900,Ruben Dartt,,,Email,United States,Philadelphia,Pennsylvania,19120.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10003023,47.496,1,0.2,-1.1874,,,
US-2020-139577,2020-10-01,Standard Class,Standard Processing,,,TN-21040,Tanja Norvell,2020-10-07,,Facebook,United States,San Francisco,California,94110.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10004708,104.75,5,0.0,21.9975,6.0,,
CA-2020-159100,2020-10-16,Standard Class,Standard Processing,,,VP-21760,Victoria Pisteka,2020-10-23,,Sales,United States,Columbia,Tennessee,38401.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10003499,18.528,2,0.2,4.4004,7.0,,
CA-2020-159100,2020-10-16,Standard Class,Standard Processing,,,VP-21760,Victoria Pisteka,2020-10-23,,Sales,United States,Columbia,Tennessee,38401.0,South,Toasted Muesli,Sweetened,FUR-TA-10001950,1875.258,7,0.4,-968.8833,7.0,,
CA-2017-103807,2017-12-02,Standard Class,,,,EM-13825,Elizabeth Moffitt,,,Sales,United States,Sandy Springs,Georgia,30328.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10000199,5.95,1,0.0,0.833,,,
CA-2017-103807,2017-12-02,Standard Class,,,,EM-13825,Elizabeth Moffitt,,,Sales,United States,Sandy Springs,Georgia,30328.0,South,Power Muesli,Nuts and more,OFF-PA-10002195,15.24,3,0.0,7.1628,,,
CA-2018-102855,2018-04-05,First Class,,,,JF-15415,Jennifer Ferguson,,,Email,United States,Spokane,Washington,99207.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10001767,239.94,6,0.0,26.3934,,,
CA-2018-102855,2018-04-05,First Class,,,,JF-15415,Jennifer Ferguson,,,Email,United States,Spokane,Washington,99207.0,West,Power Muesli,Super Mega Protein,OFF-AR-10002467,23.84,8,0.0,6.4368,,,
CA-2018-137071,2018-12-20,First Class,,,,ED-13885,Emily Ducich,,,Facebook,United States,Houston,Texas,77036.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10004353,100.8,2,0.2,21.42,,,
CA-2017-100706,2017-12-16,Second Class,,,,LE-16810,Laurel Elliston,,,Email,United States,Springfield,Virginia,22153.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10001314,99.98,2,0.0,7.9984,,,
CA-2017-100706,2017-12-16,Second Class,,,,LE-16810,Laurel Elliston,,,Email,United States,Springfield,Virginia,22153.0,South,Toasted Muesli,With Fruit and Nuts,FUR-FU-10002268,29.46,6,0.0,9.7218,,,
CA-2019-102127,2019-06-26,Standard Class,Standard Processing,,,VP-21760,Victoria Pisteka,2019-07-03,,Sales,United States,New York City,New York,10035.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10002018,20.97,3,0.0,9.0171,7.0,,
CA-2019-102127,2019-06-26,Standard Class,Standard Processing,,,VP-21760,Victoria Pisteka,2019-07-03,,Sales,United States,New York City,New York,10035.0,East,Special Projects Muesil,Gluten Free,TEC-AC-10000397,139.96,4,0.0,9.7972,7.0,,
CA-2019-102127,2019-06-26,Standard Class,Standard Processing,,,VP-21760,Victoria Pisteka,2019-07-03,,Sales,United States,New York City,New York,10035.0,East,Toasted Muesli,With Fruit and Nuts,FUR-FU-10003976,37.74,3,0.0,12.8316,7.0,,
CA-2018-148873,2018-10-01,Standard Class,,,,EM-13960,Eric Murdock,,,Email,United States,Quincy,Illinois,62301.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10003657,108.768,4,0.2,2.7192,,,
CA-2018-148873,2018-10-01,Standard Class,,,,EM-13960,Eric Murdock,,,Email,United States,Quincy,Illinois,62301.0,Central,Power Muesli,Super Fibre Boost,OFF-BI-10003196,2.992,4,0.8,-4.488,,,
CA-2019-168830,2019-11-07,Standard Class,Standard Processing,,,ML-17395,Marina Lichtenstein,2019-11-15,,Sales,United States,San Francisco,California,94122.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10003911,479.97,3,0.0,163.1898,8.0,,
CA-2020-137463,2020-12-16,Second Class,Standard Processing,,,KM-16225,Kalyca Meade,2020-12-23,,Sales,United States,Sunnyvale,California,94086.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10000358,189.95,5,0.0,45.588,7.0,,
CA-2020-137463,2020-12-16,Second Class,Standard Processing,,,KM-16225,Kalyca Meade,2020-12-23,,Sales,United States,Sunnyvale,California,94086.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10000057,149.95,5,0.0,31.4895,7.0,,
CA-2020-137463,2020-12-16,Second Class,Standard Processing,,,KM-16225,Kalyca Meade,2020-12-23,,Sales,United States,Sunnyvale,California,94086.0,West,Power Muesli,No Taste All Power,OFF-LA-10003498,44.4,3,0.0,22.2,7.0,,
CA-2020-137463,2020-12-16,Second Class,Standard Processing,,,KM-16225,Kalyca Meade,2020-12-23,,Sales,United States,Sunnyvale,California,94086.0,West,Power Muesli,Super Fibre Boost,OFF-BI-10003196,5.984,2,0.2,2.244,7.0,,
CA-2020-137463,2020-12-16,Second Class,Standard Processing,,,KM-16225,Kalyca Meade,2020-12-23,,Sales,United States,Sunnyvale,California,94086.0,West,Power Muesli,Super Mega Protein,OFF-AR-10001988,29.95,5,0.0,8.6855,7.0,,
CA-2018-128993,2018-09-12,Second Class,,,,CC-12670,Craig Carreira,,,Email,United States,Seattle,Washington,98103.0,West,Special Projects Muesil,Gluten Free,TEC-AC-10004209,21.98,2,0.0,8.5722,,,
CA-2020-152968,2020-05-26,Standard Class,Standard Processing,,,BM-11785,Bryan Mills,2020-06-03,,Email,United States,Harrisonburg,Virginia,22801.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10000521,23.08,2,0.0,6.924,8.0,,
CA-2019-142524,2019-09-04,Standard Class,Standard Processing,2019-09-09,2019-09-11,MB-18085,Mick Brown,2019-09-11,,Email,United States,Springfield,Missouri,65807.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10000109,279.95,5,0.0,67.188,7.0,5.0,2.0
CA-2019-142524,2019-09-04,Standard Class,Standard Processing,2019-09-09,2019-09-11,MB-18085,Mick Brown,2019-09-11,,Email,United States,Springfield,Missouri,65807.0,Central,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003286,16.56,2,0.0,7.7832,7.0,5.0,2.0
US-2017-124625,2017-11-03,Standard Class,,,,SP-20650,Stephanie Phelps,,,Sales,United States,Omaha,Nebraska,68104.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10003280,89.97,3,0.0,18.8937,,,
CA-2020-152933,2020-10-12,Standard Class,Standard Processing,,,MG-17650,Matthew Grinstein,2020-10-19,,Facebook,United States,Dallas,Texas,75081.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10003033,791.88,3,0.2,128.6805,7.0,,
CA-2020-152933,2020-10-12,Standard Class,Standard Processing,,,MG-17650,Matthew Grinstein,2020-10-19,,Facebook,United States,Dallas,Texas,75081.0,Central,Power Muesli,Nuts and more,OFF-PA-10001934,10.368,2,0.2,3.7584,7.0,,
CA-2020-152933,2020-10-12,Standard Class,Standard Processing,,,MG-17650,Matthew Grinstein,2020-10-19,,Facebook,United States,Dallas,Texas,75081.0,Central,Special Projects Muesil,Only Oats,TEC-PH-10002085,369.544,7,0.2,27.7158,7.0,,
CA-2018-132941,2018-05-25,First Class,,,,MM-18280,Muhammed MacIntyre,,,Sales,United States,Haltom City,Texas,76117.0,Central,Special Projects Muesil,Gluten Free,TEC-AC-10003095,207.984,2,0.2,36.3972,,,
CA-2018-132941,2018-05-25,First Class,,,,MM-18280,Muhammed MacIntyre,,,Sales,United States,Haltom City,Texas,76117.0,Central,Power Muesli,Hunger Buster,OFF-SU-10002557,22.368,2,0.2,1.6776,,,
CA-2018-132941,2018-05-25,First Class,,,,MM-18280,Muhammed MacIntyre,,,Sales,United States,Haltom City,Texas,76117.0,Central,Power Muesli,Nuts and more,OFF-PA-10002160,32.368,7,0.2,11.7334,,,
CA-2017-132010,2017-10-13,First Class,,,,MA-17995,Michelle Arnett,,,Facebook,United States,Richmond,Virginia,23223.0,South,Special Projects Muesil,Gluten Free,TEC-AC-10001542,22.96,2,0.0,4.3624,,,
CA-2017-132010,2017-10-13,First Class,,,,MA-17995,Michelle Arnett,,,Facebook,United States,Richmond,Virginia,23223.0,South,Power Muesli,Power Clean Fibre Boost,OFF-EN-10003160,36.4,5,0.0,17.472,,,
